movie_id,rating,votes
2708604,6.7,18
2708610,5.9,10
2708644,3.4,585
2708764,5.9,2207
2708782,5.3,880
2708922,5.2,242
2708936,5.3,16
2708946,5.5,2592
2708974,7.8,12
2708988,5.8,10
2709038,7.5,40
2709070,6.7,108
2709172,7.8,26
2709174,7.8,5
2709312,7.7,255
2709314,6.0,10
2709336,7.3,6
2709338,8.3,7
2709490,7.1,7
2709492,5.9,21
2709606,5.1,19
2709626,6.9,37
2709636,5.0,118
2709656,6.0,57
2709692,6.3,45675
2709716,3.4,131
2709726,7.0,331
2709740,5.1,35
2709764,6.5,972
2709766,4.5,39
2709768,6.5,180210
2709876,6.5,56
2709962,3.9,133
2710158,6.0,20
2710166,6.1,505
2710226,5.6,8
2710334,7.3,115
2710344,5.0,6
2710368,5.8,1315
2710534,6.4,5
2710614,5.9,106
2710672,8.5,15
2710826,4.0,1750
2710830,6.2,12
2710884,7.1,64
2710942,6.8,232
2710962,5.4,31
2711256,5.3,178
2711634,7.5,108
2711672,6.4,400
2711708,7.2,25
2711898,5.5,2594
2712078,7.1,8
2712154,7.6,1420
2712156,2.8,9
2712528,6.6,9
2712658,3.7,11
2712758,4.4,378
2712868,5.1,17
2712878,6.5,225
2712884,6.7,201
2712946,6.2,6
2712990,5.4,426
2713016,7.0,37
2713180,7.6,417751
2713324,7.2,1739
2713406,7.4,7
2713440,7.1,47
2713520,8.3,6
2713632,7.6,11
2713642,2.8,1129
2713680,8.3,149
2713714,6.9,14
2713778,6.9,223
2713884,6.7,37
2713886,7.6,244
2713938,7.2,18
2713972,7.8,6
2713980,7.1,22
2714308,7.9,11
2714380,4.3,6607
2714410,4.9,284
2714424,7.2,28
2714436,7.0,55
2714622,5.7,2451
2714626,7.2,72
2714664,6.7,722
2714732,8.7,12
2714788,5.7,10
2714882,6.9,37
2714900,7.7,12928
2714934,6.7,300
2715098,7.0,6
2715446,7.2,250
2715542,7.4,8
2715556,3.1,708
2715590,7.1,8
2716012,6.6,35
2716060,6.2,6
2716062,5.3,225
2716194,6.4,235
2716304,4.4,8
2716374,5.9,75
2716382,5.7,6408
2716482,7.0,12
2716504,4.4,5
2716554,6.2,318
2716576,7.1,33
2716740,7.8,18
2716756,8.6,5
2716802,5.1,190
2717146,5.4,27
2717162,5.0,36
2717168,7.7,1345
2717238,6.9,24
2717318,4.6,1829
2717494,7.6,7
2717528,5.9,539
2717558,7.0,2490
2717600,8.2,23
2717632,8.5,13
2717682,4.7,240
2717718,8.2,13
2717766,6.7,6
2717822,5.4,51426
2717860,6.0,21349
2717934,7.8,5
2718028,3.7,219
2718314,4.2,296
2718418,1.7,10
2718440,6.1,8451
2718442,6.6,612
2718462,6.5,398
2718492,7.4,51999
2718504,7.9,8
2718538,6.5,419
2718732,6.6,15
2718868,6.4,9
2719024,5.1,29
2719032,3.7,23
2719094,7.4,1144
2719096,2.9,254
2719330,6.6,17
2719370,7.4,347
2719384,8.7,7
2719448,7.2,510
2719488,8.1,7
2719606,3.2,16
2719642,6.1,16
2719660,6.6,241
2719752,3.3,41
2719760,6.9,69
2719770,6.0,16
2719782,8.0,6
2719796,5.6,307
2719848,7.1,193932
2719860,4.7,101
2719868,5.6,832
2719978,6.1,14
2719986,7.5,11
2720170,6.4,19
2720586,4.5,14
2720590,5.7,9
2720660,7.3,23
2720680,6.7,35584
2720726,4.3,516
2720742,2.5,6
2720762,7.7,90
2720764,5.5,189
2720792,7.6,9
2720826,5.5,7074
2720844,7.6,31
2720892,6.1,139
2720908,6.5,44
2720966,7.1,7
2720980,3.0,81
2721152,2.8,590
2721510,7.4,135
2721540,5.9,29
2721570,7.9,49
2721624,5.1,163
2721642,8.0,7
2721712,6.3,1183
2721744,6.5,1482
2721758,7.3,15
2721866,8.2,11
2721898,4.8,23
2721960,9.0,7
2722076,5.6,5
2722098,7.2,6
2722106,7.1,17
2722150,4.0,5
2722322,8.1,11
2722326,6.2,63
2722396,6.9,178
2722504,5.8,1024
2722786,4.8,267
2722900,7.1,16
2723050,6.5,78
2723138,6.4,263
2723176,4.5,918
2723240,7.1,1859
2723334,5.3,18
2723336,7.7,7
2723358,5.7,20
2723374,6.6,24
2723568,7.3,7
2723574,5.7,7
2723576,4.9,682
2723678,4.3,9
2723788,8.3,26
2723828,8.2,22
2724044,6.7,6
2724236,5.6,1635
2724304,5.1,352
2724354,4.8,5
2724514,7.5,20
2724532,5.8,3950
2724584,4.1,16
2724608,5.9,21
2724774,5.8,20
2724790,6.8,113
2725430,6.2,14
2725432,7.8,12
2725552,8.9,8
2725744,7.9,18
2725962,6.9,19527
2726052,6.3,7
2726254,7.4,10
2726270,4.8,1705
2726286,2.1,28
2726430,6.6,10
2726486,3.2,25
2726536,6.3,11
2726552,5.3,6795
2726560,7.1,75493
2726688,3.8,39
2726740,2.8,9
2726796,6.0,10
2726922,6.9,13
2727028,5.0,2821
2727080,8.4,63
2727296,6.7,171
2727318,6.6,17
2727322,6.4,197
2727662,6.7,11
2727732,5.8,59
2727778,7.3,14
2727882,5.8,13
2728056,7.7,195
2728220,4.2,12
2728258,8.6,5
2728286,6.5,51
2728318,5.1,8
2728414,2.7,6
2728458,7.1,175
2728484,7.0,7
2728672,6.7,42
2728784,3.6,739
2728870,5.2,23
2728984,4.9,265
2728986,7.7,6
2729070,6.2,8
2729142,6.1,213
2729236,5.1,63
2729314,6.4,308
2729318,7.4,38
2729652,5.9,25
2729812,7.8,45
2729818,6.6,260
2729876,5.6,34
2730046,8.2,16
2730056,7.1,9
2730090,5.9,45
2730126,4.8,5
2730134,7.8,13
2730168,6.6,16
2730248,7.5,8
2731098,5.7,6
2731118,7.2,31
2731130,7.1,25
2731254,4.1,139
2731260,5.1,9
2731306,6.6,14
2731308,4.8,163
2731398,7.7,397
2731434,5.9,71
2731436,6.3,110
2731500,6.9,84
2731818,8.0,31
2731868,6.0,37
2731970,3.7,318
2732072,6.9,11
2732078,8.0,5
2732080,7.9,22
2732092,7.5,159
2732140,5.3,193
2732210,4.2,186
2732218,7.9,10
2732286,5.5,261
2732390,8.0,5
2732392,6.8,12
2732480,7.4,5
2732598,4.3,6
2732666,6.1,53
2732680,8.7,6
2732932,7.0,1171
2733042,8.2,8
2733060,4.7,28
2733164,7.8,25
2733258,6.0,3530
2733842,7.0,25
2733974,5.0,6
2733978,7.7,37
2733992,8.0,48
2733996,7.0,30
2734006,6.6,22
2734094,8.5,6
2734110,3.2,125
2734152,8.4,28
2734498,5.6,53
2734510,6.8,6
2734540,7.9,69
2734552,5.7,10
2734554,2.8,18
2734566,6.7,2937
2734568,5.2,115
2734602,7.3,6
2734628,6.5,19
2734708,6.5,36
2734744,5.6,30
2734790,4.6,140
2734800,8.4,16
2734806,7.6,14
2734834,7.4,7
2734854,6.2,77
2734938,6.7,96
2734974,4.7,116
2735268,9.2,9
2735292,3.3,749
2735300,7.4,24
2735328,6.9,15
2735362,4.4,18
2735412,7.2,8
2735438,6.3,44
2735480,5.2,146
2735524,3.3,21
2735654,6.4,9
2735704,2.8,209
2735996,6.2,1334
2736032,5.8,75
2736074,6.4,112
2736168,8.9,75
2736186,5.9,11
2736254,4.1,768
2736328,6.6,66
2736728,6.0,30
2736822,6.7,76
2736854,2.4,262
2736858,4.0,215
2736876,7.3,24
2736928,5.6,290
2736932,3.5,2397
2736994,3.2,167
2737000,6.9,7
2737014,8.0,5
2737018,6.7,2515
2737050,7.3,44538
2737304,6.6,270034
2737310,7.3,4283
2737624,6.0,21
2737750,7.0,7
2737814,6.3,11
2737902,6.2,22
2737906,7.3,82
2737926,4.7,2683
2738050,6.6,532
2738218,6.3,107
2738346,9.3,18
2738430,6.0,5
2738432,7.4,19
2738706,5.5,113
2738836,4.4,15
2738958,5.2,80
2739012,5.5,206
2739032,5.2,20
2739078,6.3,26
2739120,9.4,9
2739140,8.2,8
2739306,7.1,97
2739326,6.8,9
2739338,6.2,1744
2739358,2.6,468
2739368,4.8,10
2739436,7.1,10
2739678,6.5,33
2739792,3.9,12
2739854,7.4,12
2739884,5.1,656
2739960,8.3,16
2740452,6.4,8
2740538,3.0,957
2740598,5.6,37
2740630,7.1,76
2740638,6.6,7
2740676,8.8,22
2740684,7.0,53
2740822,8.1,14
2740874,7.2,39
2740892,6.5,8
2741074,6.6,8
2741090,6.0,173
2741098,6.7,63
2741122,5.0,121
2741216,5.0,1863
2741222,6.0,8
2741508,6.7,6
2741564,4.9,534
2741624,6.3,559
2741626,6.7,18
2741724,4.8,10
2741806,7.6,6468
2741926,6.0,16
2741948,5.9,8
2741956,7.2,63
2742164,7.7,257
2742196,3.3,11
2742230,3.0,6
2742236,6.2,6
2742242,6.3,10
2742244,5.3,17
2742590,7.0,22
2742620,4.3,11
2745684,6.1,355
2745744,7.9,37
2746136,5.6,214
2746176,7.2,1545
2746200,6.4,255
2746232,6.7,9
2746284,7.8,57
2746538,5.2,15
2746556,4.8,6
2746728,7.0,83
2746818,5.6,23
2746986,7.7,11
2747058,7.2,26
2747248,3.4,9
2747458,4.8,76
2747548,6.9,83
2747554,6.6,37
2747766,6.1,18
2747786,6.2,285
2747818,5.6,95
2747908,4.1,214
2747964,6.9,9
2747966,5.2,39
2747974,6.4,31
2747992,4.8,12
2748044,5.6,8
2748060,5.8,73
2748082,6.5,6
2748108,6.2,24
2748180,7.6,73
2748544,6.8,115
2748546,5.4,361
2748630,6.6,11
2749034,7.9,11
2749036,5.0,24
2749172,5.6,26
2749258,4.9,60
2749282,6.3,1362
2749296,7.5,2020
2749334,5.7,54
2749444,5.1,11
2749796,7.3,12
2750060,6.2,12
2750090,6.8,121
2750288,5.1,231
2750294,7.5,12
2750496,6.6,11
2750546,6.0,61
2750628,5.6,8
2750632,5.0,121
2750746,5.5,10
2750834,6.5,45
2750910,4.2,8
2751068,8.3,179
2751138,6.2,18
2751140,2.6,553
2751202,6.7,9
2751324,7.2,84
2751390,6.0,1175
2751468,6.3,140
2751492,7.6,9
2751576,6.1,874
2751862,5.8,386
2752028,5.5,57
2752076,4.9,53
2752200,6.7,31743
2752220,7.7,6
2752246,6.1,23
2752256,9.2,6
2752276,6.6,43
2752292,6.4,13
2752584,4.6,195
2752604,5.8,8
2752688,6.6,10227
2752724,7.4,902
2752736,4.8,106
2752742,5.6,10
2752758,4.1,15960
2752772,5.3,47304
2752832,7.1,28
2752860,7.1,29
2752862,7.4,13
2752944,6.3,6
2753070,5.0,5
2753288,6.5,292
2753386,6.4,13
2753478,7.1,7
2753492,4.8,226
2753568,5.9,7
2753628,5.7,306
2753654,6.1,165
2753778,7.1,4184
2753800,6.9,17
2753874,6.7,7
2753940,3.6,16
2754340,6.4,9
2754544,6.8,19
2754800,6.8,126
2754854,5.4,345
2755016,6.8,925
2755244,7.3,7
2755338,5.8,25
2755438,7.7,6
2755460,7.2,16
2755622,3.8,72
2755860,7.1,92
2756032,7.1,34783
2756046,7.6,5
2756084,7.5,24
2756104,3.1,7
2756188,6.3,31
2756552,5.5,12
2756554,7.1,41
2756602,5.0,9
2756644,3.0,55
2756880,5.5,14
2756910,5.6,300
2757228,6.5,535
2757238,2.5,18
2757298,6.8,29
2757396,7.6,8
2757438,7.0,7
2757456,4.0,106
2757592,2.5,141
2757594,3.6,5
2758062,6.8,37
2758296,5.4,46
2758408,7.8,26
2758700,7.2,173
2758878,5.9,9
2758880,8.1,44346
2758890,5.4,3479
2758904,5.6,6929
2759066,5.2,86
2759292,6.0,107
2759302,7.1,102
2759338,3.8,302
2759362,6.6,10
2759372,7.3,565
2759390,8.5,65
2759548,5.6,240
2759608,7.9,15
2759988,6.7,7
2760020,5.7,49
2760202,5.8,166
2760214,7.9,9
2760370,6.7,10
2760414,8.2,18
2760434,6.9,75
2760590,6.6,40
2760634,6.3,3015
2760800,7.2,25
2760890,7.5,23
2761118,7.3,145
2761150,4.4,33
2761534,7.6,28
2761844,6.5,22
2762038,5.3,11
2762040,2.8,12
2762056,8.2,25
2762122,6.4,877
2762334,5.2,7463
2762490,6.2,10
2762506,7.5,17167
2762580,7.2,6
2762662,5.2,731
2762738,4.5,632
2762742,8.1,8
2762768,5.6,8
2762772,4.1,127
2763068,8.6,9
2763304,7.2,110920
2763308,6.0,92
2763400,7.1,372
2763442,9.8,5
2763624,6.0,131
2763668,4.7,130
2763746,6.3,551
2763764,6.4,612
2763774,4.0,5
2764094,3.6,34
2764266,7.9,16
2764364,6.6,14
2764388,5.8,87
2764478,5.6,199
2764664,7.7,6
2764730,6.1,63
2764768,6.1,10
2764784,7.3,16449
2764834,2.8,33
2764996,6.5,22
2765340,6.4,1962
2765356,8.0,6
2765596,8.0,8
2765636,5.0,159
2765692,8.3,36
2765774,8.7,11
2765978,7.2,6
2766004,7.3,288
2766104,5.4,861
2766110,9.4,5
2766268,5.6,1141
2766354,7.1,9
2766484,8.2,5
2766738,5.6,7
2766790,4.2,363
2766800,7.4,19
2766804,4.2,75
2766846,7.6,36
2766858,7.3,31
2767204,4.8,35
2767266,6.2,206
2767352,6.8,12
2767354,7.4,1091
2767366,4.8,102
2767378,6.6,41
2767380,5.0,8
2767440,2.9,151
2767466,7.5,8
2767580,8.1,21
2767712,4.8,121
2767766,5.8,18
2767776,7.4,11
2767806,5.0,29
2767880,5.2,16
2767896,6.4,72
2767948,6.2,2823
2767992,6.5,181
2768046,6.1,47
2768052,7.8,42
2768084,6.8,480
2768216,7.5,55
2768270,6.5,12
2768360,6.0,13
2768444,6.7,719
2768462,8.7,12
2768474,6.8,54
2768486,6.4,152
2768766,7.5,155
2768780,7.3,19
2768818,6.7,25
2768824,5.2,13
2768874,3.8,116
2768896,5.9,208
2769156,5.1,62
2769158,3.8,275
2769184,4.3,2265
2769212,7.1,9
2769254,7.3,7
2769310,5.6,62
2769454,6.9,396
2769464,7.6,10
2769814,5.1,17
2769828,4.1,1774
2769896,6.8,1521
2770026,6.0,112
2770038,6.5,73
2770290,6.7,109
2770350,7.2,53
2770468,9.0,14
2770484,6.4,39
2770694,5.7,30
2770820,6.9,8
2770974,6.8,349
2771054,6.2,9
2771058,6.6,9
2771174,6.4,5
2771200,7.1,267229
2771206,7.2,9
2771252,7.4,14
2771372,6.8,49933
2771398,1.6,45
2771436,7.4,10
2771506,5.7,153
2771712,4.3,10
2771800,6.3,5433
2771824,5.8,27
2771898,6.8,723
2771924,6.4,94
2771926,6.3,261
2771932,4.0,296
2771986,4.3,109
2772008,8.1,7
2772092,4.5,3058
2772276,6.4,10
2772762,6.0,114
2772764,7.3,7
2772780,7.6,22
2772966,6.1,234
2772984,7.3,47
2772996,4.3,7
2773034,7.0,80
2773246,6.6,1072
2773382,7.1,23
2773430,6.4,12
2773536,2.4,17
2773558,6.9,64
2773566,6.6,35
2773610,6.7,111
2773616,7.0,5
2773628,5.2,42
2773682,7.5,8
2773732,7.2,209
2773768,6.7,125
2773782,6.1,37
2773822,5.0,14
2773824,5.7,37
2773898,5.3,417
2774120,4.9,8
2774148,5.9,7
2774206,8.3,34
2774228,8.2,12
2774238,6.7,7
2774248,7.0,5
2774262,6.6,48
2775766,7.9,13
2775780,7.5,8
2775794,8.3,11
2776004,5.7,20
2776074,6.2,1435
2776106,6.4,2749
2776150,5.0,59
2776170,4.3,6
2776248,5.7,11
2776252,5.7,16
2776256,4.4,13
2776270,6.4,12
2776320,7.3,9
2776344,7.3,4675
2776354,5.2,372
2776382,5.8,14
2776412,7.0,154
2776514,5.5,13
2776528,7.4,122
2776638,6.5,15
2776652,6.9,19
2776704,4.3,779
2776800,8.9,7
2776812,7.3,12
2776878,6.5,11928
2776882,6.5,294
2776964,5.5,36
2776978,7.7,18
2777190,7.0,11
2777400,8.6,5
2777420,6.4,131
2777438,6.5,30
2777454,7.9,9
2777548,3.5,121
2777606,7.3,10
2777694,8.3,19
2777848,5.6,10
2777850,4.3,43
2777858,7.9,13
2777886,7.1,203
2777894,8.6,5
2778266,7.8,111
2778268,4.5,43
2778282,4.4,9
2778334,7.5,13
2778348,5.3,9
2778374,5.4,14
2778380,7.7,12
2778382,7.7,9
2778412,6.7,120
2778454,5.9,55
2778518,6.1,136
2778674,6.5,907
2778886,8.1,60
2778948,5.7,166
2778964,7.2,6
2779050,6.1,51
2779656,4.9,16
2779664,3.1,25
2779730,3.6,87
2779770,4.6,7
2779840,4.5,47
2779872,5.6,7
2779896,4.1,18
2779910,6.3,168
2779932,4.6,125
2779982,9.2,12
2779998,6.0,179
2780086,3.1,12
2780094,3.4,17
2780166,4.6,7
2780170,5.0,219
2780192,3.7,10
2780206,5.4,142
2780216,6.1,91
2780220,8.2,10
2780236,6.2,10
2780238,4.0,21
2780244,5.5,6
2780250,2.2,8
2780290,5.5,39
2780342,8.9,19
2780498,6.0,7
2780586,5.9,14
2780588,2.4,137
2780610,6.1,36
2780714,6.8,166
2780748,8.9,22
2780766,6.4,9
2780790,7.3,10
2780978,8.0,87
2780998,6.9,57
2781010,6.5,13
2781030,7.5,45
2781212,6.0,10
2781254,2.8,196
2781406,5.0,205
2781414,5.1,69
2781516,5.5,6194
2781544,6.7,11
2781610,5.7,6
2781612,4.9,79
2781782,7.5,11
2781832,5.8,6814
2781920,6.2,45
2782022,4.8,37
2782078,3.8,12
2782232,5.6,368
2782306,8.6,15
2782332,8.8,28
2782392,8.5,6
2782494,7.0,12
2782604,7.4,209
2782686,5.6,62
2782692,6.9,4233
2782694,3.0,25
2782754,6.0,517
2782834,5.3,1122
2782844,5.5,3272
2782868,6.4,478
2782880,6.0,5
2783020,5.0,1709
2783108,5.8,6
2783150,4.2,10
2783156,6.2,173
2783274,5.3,40
2783294,7.5,6
2783416,6.9,75
2783446,6.5,11
2783674,6.4,31
2783750,6.6,21
2783862,3.2,702
2783878,7.6,23
2783910,6.5,278
2783926,5.4,184
2783932,7.4,30
2783934,6.1,21
2783986,8.0,6
2784020,5.4,103
2784036,5.6,436
2784054,6.3,112
2784112,7.1,14
2784134,2.7,1802
2784204,7.0,112
2784274,7.1,18
2784320,7.6,26
2784462,7.7,675
2784512,4.8,16465
2784594,7.0,5
2784678,6.4,25591
2784726,7.5,6
2784826,6.7,90
2784914,5.9,8
2784936,5.9,11493
2784992,6.8,12
2785032,7.1,24864
2785148,9.0,7
2785162,3.1,172
2785180,8.9,16
2785202,6.7,10
2785288,7.1,4399
2785384,8.2,13
2785390,5.4,6501
2785464,4.3,264
2786020,7.2,6
2786098,4.9,16
2786266,4.7,24
2786278,7.8,2762
2786328,7.6,8
2786354,5.8,8
2786404,7.8,64
2786524,5.7,10
2786580,8.8,6
2786668,3.6,5
2786780,4.2,439
2787052,8.5,17
2787096,6.8,1133
2787104,8.4,32
2787224,8.0,11
2787282,6.6,13
2787302,6.0,2536
2787376,6.4,17
2787518,9.0,7
2787556,5.8,20
2787570,6.3,962
2787824,5.5,1408
2787834,8.1,221
2787874,4.0,208
2787908,3.4,84
2787990,6.0,12
2788002,5.7,56
2788160,5.8,5
2788228,5.7,230
2788512,3.7,358
2788556,6.4,5741
2788620,7.7,33
2788684,7.0,10
2788710,6.5,303049
2788716,5.9,18026
2788732,6.7,53244
2789422,7.0,132
2789532,7.1,576
2789850,5.4,24
2789926,5.1,186
2789990,8.0,12
2790000,5.5,147
2790182,4.2,583
2790220,6.3,27
2790236,6.1,1380
2790274,7.3,6
2790302,6.9,76
2791018,7.5,14
2791026,3.8,474
2791132,9.4,5
2791290,3.2,30
2791334,5.4,18
2791442,5.2,10
2792332,6.9,588
2792346,5.4,712
2792348,5.8,86
2792440,8.1,22
2792728,4.2,303
2793072,5.0,16
2793312,3.2,10
2793432,6.6,39
2793468,8.5,22
2793490,6.0,18015
2793928,8.8,13
2793930,7.1,2823
2794316,5.5,356
2794422,6.9,45
2794456,4.0,5
2794560,3.2,70
2794572,7.9,7
2794596,5.0,2182
2794614,4.3,974
2794660,4.8,193
2794684,3.1,234
2794716,4.0,20
2794722,3.4,13
2794728,5.9,82
2794752,4.8,5
2794792,3.3,35
2794862,7.0,15
2795064,6.8,9
2795078,7.6,1605
2795122,3.3,100
2795132,7.6,24
2795404,8.9,23
2795414,3.6,293
2795480,5.0,6
2795662,6.8,34
2795848,5.9,898
2795916,5.8,31
2796042,7.9,15
2796172,2.6,37
2796312,7.3,40
2796318,6.0,2593
2796402,6.3,82
2796408,7.4,17
2796428,4.1,23
2796430,6.7,61
2796462,4.7,119
2796680,5.5,168
2796688,8.0,91
2796836,7.1,48
2796944,5.3,119
2796978,3.0,125
2797106,7.4,1125
2797126,3.7,19
2797190,2.8,242
2797228,8.2,6
2797242,6.7,4930
2797352,5.6,201
2797388,4.8,19
2797642,4.3,104
2797672,6.1,71
2797778,6.7,15
2797926,8.0,71
2797930,3.9,15
2798044,8.5,13
2798068,4.4,177
2798170,6.2,661
2798172,5.2,131
2798186,8.1,7
2798456,4.7,1773
2798472,5.4,36
2798564,7.6,11
2798620,5.8,112
2798662,7.1,26
2798680,2.7,567
2798744,7.6,9
2798844,8.6,24
2798920,6.8,273881
2799040,5.9,292
2799064,8.0,6
2799116,6.0,23
2799166,4.6,22841
2799596,5.9,133
2799660,8.7,11
2799698,5.7,6
2799884,7.0,94
2799904,6.0,7
2799974,8.2,23
2800002,7.0,6
2800008,5.2,6
2800038,4.3,2982
2800050,7.4,1137
2800052,6.9,10
2800240,7.0,38331
2800298,8.3,6
2800302,6.2,9
2800308,6.2,14
2800318,6.6,31
2800340,6.4,3919
2800344,5.3,19
2800356,4.4,143
2800400,6.0,417
2800448,5.0,17
2800452,3.7,169
2800574,6.5,73
2800784,4.7,231
2800828,6.0,27
2800936,7.4,49
2800964,7.8,16
2800986,6.5,11
2801158,5.7,6
2801268,7.7,6
2801316,5.7,56
2801462,9.0,6
2801512,7.2,12
2801538,6.5,95
2801662,5.7,7
2801722,5.6,63
2801736,6.9,161
2801742,5.9,11
2801746,7.2,4319
2801834,6.0,40
2801864,6.3,6
2802062,4.1,157
2802144,7.7,582319
2802152,5.9,12
2802154,7.6,48362
2802160,6.4,11
2802172,5.6,50
2802196,5.3,13
2802312,2.9,10
2802390,4.7,58
2802496,5.8,204
2802610,3.5,10
2802854,5.3,9
2803238,7.5,19
2803298,6.6,9
2803314,6.4,17
2803424,6.2,136
2803502,6.2,14
2803854,4.2,234
2803920,8.0,21
2803940,6.1,2139
2803974,7.6,5
2804026,6.5,3893
2804994,5.6,46
2805110,5.6,47
2805168,5.9,285
2805242,7.5,17
2805254,6.5,81
2805274,7.4,26
2805276,5.9,10
2805316,7.7,6
2805526,7.4,34
2805584,5.3,23
2805814,6.0,87
2805830,5.9,8
2805864,8.4,5
2805974,6.2,372
2805976,3.5,197
2806106,7.1,9
2806362,4.8,132
2806386,5.7,113
2806390,5.9,482
2806500,7.4,50
2806518,7.5,73
2806544,6.0,6
2806550,6.7,35
2806574,6.9,36
2806688,5.4,10
2806728,8.8,20
2806788,6.9,10289
2806790,6.4,10
2806870,7.7,37
2806878,5.3,241
2806926,4.6,16
2806988,5.3,42
2807024,7.2,17
2807032,7.4,8
2807410,5.8,2671
2807492,5.5,93
2807546,7.9,7
2807548,6.8,208
2807558,8.8,30
2807580,6.7,66
2807586,7.4,7
2807624,6.9,1407
2807916,6.0,6
2808030,4.0,24
2808036,4.7,11
2808046,7.6,14
2808064,5.3,6
2808236,7.1,13
2808284,6.5,37
2808680,5.6,448
2808716,6.5,61
2808784,6.7,11
2808964,8.4,22
2808986,6.5,3055
2810286,3.1,7
2811086,7.4,21
2811690,3.4,454
2811810,6.5,28
2811824,8.9,20
2811878,5.7,1434
2811962,7.5,28
2812232,7.3,32
2812242,8.2,9
2812344,4.8,6
2812356,5.8,67
2812620,7.6,14
2812638,5.4,5
2812674,4.8,9
2812690,7.3,6
2812712,6.7,84
2812726,7.8,9
2813412,5.6,57
2813550,6.5,12
2813906,6.7,229
2813968,4.9,13
2814080,6.3,48
2814178,8.7,20
2814224,7.0,9
2814274,8.9,15
2814362,2.1,4006
2814372,5.6,778
2814502,8.9,21
2814514,6.8,157
2814526,8.2,24
2814628,5.8,113
2814796,7.4,8
2814858,7.8,8
2814874,6.0,649
2814904,3.1,9
2814998,6.5,44
2815072,4.7,3638
2815138,4.4,186
2815236,5.6,5
2815294,7.4,22
2815498,7.1,7
2815512,3.8,11
2815720,5.3,201
2815762,7.8,6
2815786,7.0,12
2815842,4.7,65
2815902,6.1,5563
2815922,3.2,33
2815964,6.1,24
2815966,5.1,833
2816046,7.2,13
2816152,2.9,140
2816638,5.7,6
2816642,6.5,480
2816740,6.7,326
2816758,4.3,7
2816776,6.3,126
2816800,4.0,80
2816806,5.5,11
2816858,6.9,12
2816904,7.7,27
2816920,6.4,15
2817136,8.0,32
2817230,7.7,26
2817294,8.0,160
2817490,8.1,8
2817532,6.5,8
2817548,3.7,52
2818178,5.8,3561
2818252,5.5,568
2818528,5.2,24
2818632,7.1,8
2818640,5.8,45
2818654,6.8,4133
2818724,5.2,8
2819008,8.7,7
2819130,5.5,244
2819148,7.0,14
2819224,5.9,14
2819262,5.0,8
2819266,6.4,9
2819320,6.5,17
2819358,7.1,1341
2819370,8.0,5
2819446,4.7,148
2819472,9.0,6
2819486,7.8,8
2819570,6.9,43
2819610,7.0,6
2819802,7.5,11
2819812,7.5,19
2819862,6.3,7
2819948,7.5,111
2820006,5.4,48
2820008,4.7,2004
2820226,7.2,299
2820314,5.2,40
2820342,5.3,7
2820346,7.7,63
2820354,5.2,17
2820468,5.6,16
2820496,8.6,14
2820578,3.1,98
2820708,7.0,7
2820808,3.4,39
2820820,8.5,196
2820852,7.1,354989
2820908,6.8,49
2820954,5.4,38
2821140,9.1,15
2821154,8.0,5
2821314,7.2,1369
2821318,3.6,5
2821340,7.1,12
2821426,7.3,42
2821444,5.5,33
2821648,6.6,33
2821784,5.6,137
2821832,3.5,437
2821854,8.1,59
2821862,8.5,6
2821880,4.9,172
2822280,5.4,154
2822366,5.6,121
2822400,7.0,1394
2822428,4.8,6
2822578,5.5,1479
2822584,7.2,632
2822626,8.9,73
2822672,5.9,4497
2822742,5.9,2232
2822810,6.9,28
2822864,5.2,1037
2822960,2.0,18
2823054,6.0,81146
2823088,6.7,1554
2823262,4.2,5
2823426,7.3,25
2823518,4.6,102
2823568,6.7,6
2823574,4.9,1109
2823664,6.8,20
2823840,8.6,10
2823886,6.8,11
2824006,5.5,83
2824852,4.8,1209
2825120,5.8,1328
2825158,7.0,7
2825230,6.3,2288
2825240,3.0,115
2825292,4.7,33
2825466,4.9,10
2825566,6.6,20
2825596,5.0,356
2825658,8.5,12
2825728,8.8,6
2825762,6.8,12
2825768,7.4,75
2825774,3.5,101
2825806,7.5,11
2825840,5.8,38
2825854,6.1,340
2825894,6.1,288
2825924,5.2,866
2826008,8.2,6
2826124,6.2,6
2826126,6.4,255
2826352,5.3,11
2826512,8.3,22
2826634,6.4,41
2826636,8.1,10
2826922,8.4,95
2826982,7.3,20
2827024,8.0,7
2827050,7.4,14
2827058,3.5,170
2827192,5.6,297
2827256,4.5,33
2827320,8.3,1867
2827388,6.4,221
2827420,6.3,10
2827688,6.0,87
2827708,6.9,494
2827856,8.3,7
2827908,7.6,337
2828022,2.6,105
2828140,6.3,33
2828148,5.8,54
2828310,7.9,75
2828344,4.8,30
2828532,7.4,83
2828546,4.2,28
2828840,6.8,1027
2828884,5.7,853
2828954,5.0,2328
2828996,4.7,19459
2829176,7.4,14
2829266,3.7,15
2829268,3.8,6
2829272,5.2,11
2829544,6.3,112
2830226,7.2,48
2830368,5.2,10
2830416,7.3,1593
2830606,7.5,42
2831118,2.4,107
2831148,8.0,14
2831172,8.7,31
2831326,9.1,15
2831336,6.0,9
2831364,4.1,32
2831374,4.9,22
2831378,9.0,6
2831404,6.0,2798
2831414,7.4,739
2831438,7.6,8
2831562,6.6,59
2831568,3.9,295
2832312,6.7,47
2832422,5.9,349
